EMD,popid,Area,Simulator
7.719944368660752e-05,0,0,NEST-NEST
5.084585621367298e-05,0,0,NEST-NEST
2.1347697229238717e-05,0,0,NEST-NEST
8.09890494035161e-05,0,0,NEST-NEST
8.032229174441446e-05,0,0,NEST-NEST
6.911911344884019e-05,0,0,NEST-NEST
5.8427138107047555e-05,0,0,NEST-NEST
7.495711382171958e-05,0,0,NEST-NEST
0.00021798108132730368,0,0,NEST-NEST
0.00011622286668542162,0,0,NEST-NEST
5.978437324345078e-05,0,0,NEST-NEST GPU
2.7636118774121585e-05,0,0,NEST-NEST GPU
2.0730501689267345e-05,0,0,NEST-NEST GPU
6.2674641213504e-05,0,0,NEST-NEST GPU
0.00010670028706551562,0,0,NEST-NEST GPU
0.0001496837364228292,0,0,NEST-NEST GPU
4.20201767272727e-05,0,0,NEST-NEST GPU
0.0001104138062126395,0,0,NEST-NEST GPU
0.00014926548652263697,0,0,NEST-NEST GPU
0.00010235971572054866,0,0,NEST-NEST GPU
0.00014454008216132236,1,0,NEST-NEST
0.00036017876488140393,1,0,NEST-NEST
0.00023373131870504257,1,0,NEST-NEST
0.0003383218998162259,1,0,NEST-NEST
0.0005598861727418322,1,0,NEST-NEST
0.0003623383873902225,1,0,NEST-NEST
0.0005700883154022842,1,0,NEST-NEST
0.00045333523785453145,1,0,NEST-NEST
0.00016448857397103285,1,0,NEST-NEST
0.00015425488553941875,1,0,NEST-NEST
0.00032021721518798606,1,0,NEST-NEST GPU
0.000237625668431252,1,0,NEST-NEST GPU
0.0004915959033154807,1,0,NEST-NEST GPU
0.00023275008191080062,1,0,NEST-NEST GPU
0.0001758129657315923,1,0,NEST-NEST GPU
0.0007130572621539178,1,0,NEST-NEST GPU
0.0005519121137238315,1,0,NEST-NEST GPU
0.0002922344625843189,1,0,NEST-NEST GPU
0.00038215362928925405,1,0,NEST-NEST GPU
0.0009036699471194516,1,0,NEST-NEST GPU
0.000535972390042787,2,0,NEST-NEST
0.00022771877318565812,2,0,NEST-NEST
0.00019156850540281626,2,0,NEST-NEST
0.0007336794132130656,2,0,NEST-NEST
0.0006618081653013969,2,0,NEST-NEST
0.0007052019676486775,2,0,NEST-NEST
0.00024574133128468627,2,0,NEST-NEST
0.000363631316959159,2,0,NEST-NEST
0.00025624883779541913,2,0,NEST-NEST
0.0005748470596554505,2,0,NEST-NEST
0.00020453056267889905,2,0,NEST-NEST GPU
0.0005575928372164715,2,0,NEST-NEST GPU
0.00028896697380534966,2,0,NEST-NEST GPU
0.00048188574778216983,2,0,NEST-NEST GPU
0.0001800992368082587,2,0,NEST-NEST GPU
0.00045827712611349035,2,0,NEST-NEST GPU
0.00022118068560219434,2,0,NEST-NEST GPU
0.0001569729891111205,2,0,NEST-NEST GPU
0.00026139439857404044,2,0,NEST-NEST GPU
0.000259879959979161,2,0,NEST-NEST GPU
0.0006281248342686584,3,0,NEST-NEST
0.0008526571212508627,3,0,NEST-NEST
0.0003225087546787621,3,0,NEST-NEST
0.00047619476871381666,3,0,NEST-NEST
0.00021306691363180718,3,0,NEST-NEST
0.0007900155588538218,3,0,NEST-NEST
0.00031573141785442866,3,0,NEST-NEST
0.0005088733752384367,3,0,NEST-NEST
0.00037097944478465855,3,0,NEST-NEST
0.0004863973755039959,3,0,NEST-NEST
0.0006135947797771904,3,0,NEST-NEST GPU
0.00022731266143710942,3,0,NEST-NEST GPU
0.0006532033538767888,3,0,NEST-NEST GPU
0.00038463392224239926,3,0,NEST-NEST GPU
0.00030633256094248916,3,0,NEST-NEST GPU
0.00038971395709396336,3,0,NEST-NEST GPU
0.00024166280028519328,3,0,NEST-NEST GPU
0.0004971669395828064,3,0,NEST-NEST GPU
0.0003153280139011339,3,0,NEST-NEST GPU
0.0001770412966041994,3,0,NEST-NEST GPU
0.00023257688668502926,4,0,NEST-NEST
0.00013201267184652512,4,0,NEST-NEST
0.00023170981797518452,4,0,NEST-NEST
0.00019772472920552109,4,0,NEST-NEST
0.00022716391055761545,4,0,NEST-NEST
0.0003186461327805872,4,0,NEST-NEST
0.000469073656330073,4,0,NEST-NEST
0.00027909141578374866,4,0,NEST-NEST
0.0002858216338025391,4,0,NEST-NEST
0.00022635783265947048,4,0,NEST-NEST
0.00017175475084027392,4,0,NEST-NEST GPU
0.0002711023666446067,4,0,NEST-NEST GPU
0.0004521198717336627,4,0,NEST-NEST GPU
0.0003140667125437112,4,0,NEST-NEST GPU
0.00014527234129130335,4,0,NEST-NEST GPU
0.00021548574433129727,4,0,NEST-NEST GPU
0.0002617439878656455,4,0,NEST-NEST GPU
0.00026626791784275383,4,0,NEST-NEST GPU
0.0001921819076607628,4,0,NEST-NEST GPU
0.0002783004589155391,4,0,NEST-NEST GPU
0.00034774272803369193,5,0,NEST-NEST
0.00036427390676061063,5,0,NEST-NEST
0.0006283376865436061,5,0,NEST-NEST
0.0005791897899446755,5,0,NEST-NEST
0.00023454267156859543,5,0,NEST-NEST
0.0003202450084022175,5,0,NEST-NEST
0.0008117158561621915,5,0,NEST-NEST
0.00032037624621582034,5,0,NEST-NEST
0.000654437156878302,5,0,NEST-NEST
0.0007084450591410573,5,0,NEST-NEST
0.0006626232487779517,5,0,NEST-NEST GPU
0.00037028988727735575,5,0,NEST-NEST GPU
0.00033778000534860056,5,0,NEST-NEST GPU
0.0004038563269092632,5,0,NEST-NEST GPU
0.0004548709442682759,5,0,NEST-NEST GPU
0.00028246764865636756,5,0,NEST-NEST GPU
0.00039639615143791985,5,0,NEST-NEST GPU
0.0006019377694717369,5,0,NEST-NEST GPU
0.0009168804336142715,5,0,NEST-NEST GPU
0.00021667715293875923,5,0,NEST-NEST GPU
0.0005215523518609674,6,0,NEST-NEST
0.00032669364913011367,6,0,NEST-NEST
0.0008036859435804118,6,0,NEST-NEST
0.0007092894035573609,6,0,NEST-NEST
0.0006021499275664942,6,0,NEST-NEST
0.00018965378345359212,6,0,NEST-NEST
0.00021896385077485998,6,0,NEST-NEST
0.00023236004129606556,6,0,NEST-NEST
0.00026602010512973695,6,0,NEST-NEST
0.0006885552180990785,6,0,NEST-NEST
0.00028431075006880304,6,0,NEST-NEST GPU
0.00043877396420899677,6,0,NEST-NEST GPU
0.0006751977261654475,6,0,NEST-NEST GPU
0.0003079132946227199,6,0,NEST-NEST GPU
0.00022496543382146165,6,0,NEST-NEST GPU
0.0001254581425832602,6,0,NEST-NEST GPU
0.0003177734570538214,6,0,NEST-NEST GPU
0.00024454682283582275,6,0,NEST-NEST GPU
0.0002741123172952242,6,0,NEST-NEST GPU
0.0004212659622978913,6,0,NEST-NEST GPU
0.0004852637999734818,7,0,NEST-NEST
0.0007298204208401389,7,0,NEST-NEST
0.0010713600548387645,7,0,NEST-NEST
0.0012055500835191411,7,0,NEST-NEST
0.000579209877948455,7,0,NEST-NEST
0.0006402880443602311,7,0,NEST-NEST
0.0005102834824510312,7,0,NEST-NEST
0.00044604137109274756,7,0,NEST-NEST
0.0005695203106766802,7,0,NEST-NEST
0.00028429107629124924,7,0,NEST-NEST
0.0008964251452375409,7,0,NEST-NEST GPU
0.0008088132798141896,7,0,NEST-NEST GPU
0.0014582088130628043,7,0,NEST-NEST GPU
0.0010477673967304436,7,0,NEST-NEST GPU
0.00017451287028581036,7,0,NEST-NEST GPU
0.0002912290695773844,7,0,NEST-NEST GPU
0.000714531408540181,7,0,NEST-NEST GPU
0.0007126666002815839,7,0,NEST-NEST GPU
0.0008884120770291646,7,0,NEST-NEST GPU
0.00033319736077136247,7,0,NEST-NEST GPU
5.000827726114962e-05,8,1,NEST-NEST
5.5543509820988574e-05,8,1,NEST-NEST
7.819807244974061e-05,8,1,NEST-NEST
8.232614896238465e-05,8,1,NEST-NEST
6.478731031488208e-05,8,1,NEST-NEST
4.654299461198967e-05,8,1,NEST-NEST
4.7494480864832785e-05,8,1,NEST-NEST
4.860318494298658e-05,8,1,NEST-NEST
5.850335833495534e-05,8,1,NEST-NEST
2.9928289498380125e-05,8,1,NEST-NEST
0.00010421618036924929,8,1,NEST-NEST GPU
0.00010141333711952629,8,1,NEST-NEST GPU
7.905031111672655e-05,8,1,NEST-NEST GPU
7.197351619740899e-05,8,1,NEST-NEST GPU
3.797311709029423e-05,8,1,NEST-NEST GPU
4.465354069865231e-05,8,1,NEST-NEST GPU
3.5185581857363014e-05,8,1,NEST-NEST GPU
3.028826702766248e-05,8,1,NEST-NEST GPU
1.9511822809626206e-05,8,1,NEST-NEST GPU
0.0002399558755894513,8,1,NEST-NEST GPU
0.0002396611028842901,9,1,NEST-NEST
0.0004266149644918364,9,1,NEST-NEST
0.0001996497764068743,9,1,NEST-NEST
0.0008679450700830106,9,1,NEST-NEST
0.0004678342822856463,9,1,NEST-NEST
0.00044355121155179435,9,1,NEST-NEST
0.00027074678710355756,9,1,NEST-NEST
0.00033860511154972905,9,1,NEST-NEST
0.00035703501857907606,9,1,NEST-NEST
0.00014573822177401025,9,1,NEST-NEST
0.0003212092702659209,9,1,NEST-NEST GPU
0.00019373794326141947,9,1,NEST-NEST GPU
0.0007345244225737975,9,1,NEST-NEST GPU
0.000531627373045537,9,1,NEST-NEST GPU
0.00016061713498212235,9,1,NEST-NEST GPU
0.00026507081063139194,9,1,NEST-NEST GPU
0.0002986622601031848,9,1,NEST-NEST GPU
0.00040958410296460494,9,1,NEST-NEST GPU
0.00020096821534028674,9,1,NEST-NEST GPU
0.0003274407558995602,9,1,NEST-NEST GPU
0.0006373246205634008,10,1,NEST-NEST
0.0007785019693608164,10,1,NEST-NEST
0.00033804379799338237,10,1,NEST-NEST
0.0004987384967271335,10,1,NEST-NEST
0.0002235192896072023,10,1,NEST-NEST
0.0006226876093279712,10,1,NEST-NEST
0.0004406779748440436,10,1,NEST-NEST
0.00022784617416421742,10,1,NEST-NEST
0.00038102738708384163,10,1,NEST-NEST
0.0012760858556053066,10,1,NEST-NEST
0.000200909602739094,10,1,NEST-NEST GPU
0.00024073148074944974,10,1,NEST-NEST GPU
0.00025718462593354846,10,1,NEST-NEST GPU
0.0004109815507508839,10,1,NEST-NEST GPU
0.0003928694753381426,10,1,NEST-NEST GPU
0.0002991776152576034,10,1,NEST-NEST GPU
0.00022803944332107698,10,1,NEST-NEST GPU
0.0003091832728371163,10,1,NEST-NEST GPU
0.00042208908564230017,10,1,NEST-NEST GPU
0.0009991606725231598,10,1,NEST-NEST GPU
0.00031910681792841325,11,1,NEST-NEST
0.0004116447964976947,11,1,NEST-NEST
0.00047127478860182435,11,1,NEST-NEST
0.0003887558955566843,11,1,NEST-NEST
0.00032053773995613177,11,1,NEST-NEST
0.0005656598987380988,11,1,NEST-NEST
0.0003354939100759475,11,1,NEST-NEST
0.0001709032945940316,11,1,NEST-NEST
0.00032919100802786787,11,1,NEST-NEST
0.0003056319521139025,11,1,NEST-NEST
0.0008145057974863418,11,1,NEST-NEST GPU
0.0006669889822608951,11,1,NEST-NEST GPU
0.0005520617763605919,11,1,NEST-NEST GPU
0.0002468331362113912,11,1,NEST-NEST GPU
0.00025179157429486743,11,1,NEST-NEST GPU
0.0002717403342986602,11,1,NEST-NEST GPU
0.00044656697096080033,11,1,NEST-NEST GPU
0.00037020321628809273,11,1,NEST-NEST GPU
0.0002448872196584052,11,1,NEST-NEST GPU
0.0005232619970510291,11,1,NEST-NEST GPU
0.00042152112987721847,12,1,NEST-NEST
0.00039393060973547155,12,1,NEST-NEST
0.000707152392584013,12,1,NEST-NEST
0.0003003028625103934,12,1,NEST-NEST
0.0006731180542450221,12,1,NEST-NEST
0.0006513311041932208,12,1,NEST-NEST
0.00041746748656106475,12,1,NEST-NEST
0.000849343904264448,12,1,NEST-NEST
0.0005836131006264243,12,1,NEST-NEST
0.0006724588735021908,12,1,NEST-NEST
0.00044968701518461295,12,1,NEST-NEST GPU
0.0005478331136976583,12,1,NEST-NEST GPU
0.000625040354962505,12,1,NEST-NEST GPU
0.0002788263580788085,12,1,NEST-NEST GPU
0.0005796042685933912,12,1,NEST-NEST GPU
0.000982111815404203,12,1,NEST-NEST GPU
0.0005354529376645882,12,1,NEST-NEST GPU
0.0008105372372794684,12,1,NEST-NEST GPU
0.0006072873158742779,12,1,NEST-NEST GPU
0.0010125590218980501,12,1,NEST-NEST GPU
0.0007017303629574907,13,1,NEST-NEST
0.0008167150645321843,13,1,NEST-NEST
0.0003200859531689736,13,1,NEST-NEST
0.0003707689800809365,13,1,NEST-NEST
0.0002507059082335729,13,1,NEST-NEST
0.0004613853434756966,13,1,NEST-NEST
0.00033985365352793423,13,1,NEST-NEST
0.0005309963881675833,13,1,NEST-NEST
0.0003391156396357708,13,1,NEST-NEST
0.0007788068231651756,13,1,NEST-NEST
0.0014460650522254877,13,1,NEST-NEST GPU
0.0006651401176058049,13,1,NEST-NEST GPU
0.0006139090239050326,13,1,NEST-NEST GPU
0.0007064249243476959,13,1,NEST-NEST GPU
0.00045350033197303155,13,1,NEST-NEST GPU
0.0010643102386521251,13,1,NEST-NEST GPU
0.0007591166815744088,13,1,NEST-NEST GPU
0.0006212764150409644,13,1,NEST-NEST GPU
0.000501124715977856,13,1,NEST-NEST GPU
0.0006665894920597567,13,1,NEST-NEST GPU
0.0002518849022418759,14,1,NEST-NEST
0.0003471188025187372,14,1,NEST-NEST
0.0003532199228973762,14,1,NEST-NEST
0.00037119019839757834,14,1,NEST-NEST
0.00022731782757053282,14,1,NEST-NEST
0.00023424144440648795,14,1,NEST-NEST
0.0001281043923332491,14,1,NEST-NEST
0.00011643478188911775,14,1,NEST-NEST
0.00025481944269398584,14,1,NEST-NEST
6.158217598731663e-05,14,1,NEST-NEST
0.00010516972395558796,14,1,NEST-NEST GPU
0.0005169798297936272,14,1,NEST-NEST GPU
0.00017260299419114531,14,1,NEST-NEST GPU
0.00019610020092935345,14,1,NEST-NEST GPU
0.00010774653234981769,14,1,NEST-NEST GPU
0.0005609662639968105,14,1,NEST-NEST GPU
0.0005245993946301813,14,1,NEST-NEST GPU
0.000173203932262124,14,1,NEST-NEST GPU
0.00027364997005189146,14,1,NEST-NEST GPU
0.00017190278274480255,14,1,NEST-NEST GPU
0.0002653653357222928,15,1,NEST-NEST
0.0007101635714293729,15,1,NEST-NEST
0.00029774767905978443,15,1,NEST-NEST
0.00034826178616349703,15,1,NEST-NEST
0.00036801276465940565,15,1,NEST-NEST
0.0004538149915507801,15,1,NEST-NEST
0.0005403435848324281,15,1,NEST-NEST
0.0003113134853584341,15,1,NEST-NEST
0.0005046974975662633,15,1,NEST-NEST
0.0005383861931924232,15,1,NEST-NEST
0.0003293619344806063,15,1,NEST-NEST GPU
0.0007655749543347886,15,1,NEST-NEST GPU
0.00038075892616991596,15,1,NEST-NEST GPU
0.0006384089769830226,15,1,NEST-NEST GPU
0.00030228561640980217,15,1,NEST-NEST GPU
0.0007117955120712002,15,1,NEST-NEST GPU
0.0001647210852975817,15,1,NEST-NEST GPU
0.0009720215524158431,15,1,NEST-NEST GPU
0.0007880498711519762,15,1,NEST-NEST GPU
0.0005817319885767382,15,1,NEST-NEST GPU
0.00013558851872657205,16,2,NEST-NEST
0.00014598857482477963,16,2,NEST-NEST
5.647196144726034e-05,16,2,NEST-NEST
9.439479041195684e-05,16,2,NEST-NEST
8.124201249045333e-05,16,2,NEST-NEST
0.00012994027344667534,16,2,NEST-NEST
5.733389261429312e-05,16,2,NEST-NEST
0.0001628927591766576,16,2,NEST-NEST
6.345532942849527e-05,16,2,NEST-NEST
4.6592672461500435e-05,16,2,NEST-NEST
0.0001054596759540587,16,2,NEST-NEST GPU
9.540640867054891e-05,16,2,NEST-NEST GPU
9.39194460181934e-05,16,2,NEST-NEST GPU
8.882498035538517e-05,16,2,NEST-NEST GPU
5.726481955650159e-05,16,2,NEST-NEST GPU
4.202815524772116e-05,16,2,NEST-NEST GPU
6.017948090410447e-05,16,2,NEST-NEST GPU
5.25031542398241e-05,16,2,NEST-NEST GPU
3.111156194489808e-05,16,2,NEST-NEST GPU
0.00012137103724523389,16,2,NEST-NEST GPU
0.0003478036467941373,17,2,NEST-NEST
0.00033562118770885587,17,2,NEST-NEST
0.0007386436161250464,17,2,NEST-NEST
0.0011593185968421283,17,2,NEST-NEST
0.0005924194971210965,17,2,NEST-NEST
0.00028499467009031527,17,2,NEST-NEST
0.00029003560131343926,17,2,NEST-NEST
0.00020468286913151885,17,2,NEST-NEST
0.0002350386486735552,17,2,NEST-NEST
0.0005132528534852427,17,2,NEST-NEST
0.0005459855481636331,17,2,NEST-NEST GPU
0.0008398090790616983,17,2,NEST-NEST GPU
0.00044425394797880475,17,2,NEST-NEST GPU
0.00037762388469135565,17,2,NEST-NEST GPU
0.00019730031243144188,17,2,NEST-NEST GPU
0.00026211070217909874,17,2,NEST-NEST GPU
0.0005431083682869431,17,2,NEST-NEST GPU
0.00020284550792211417,17,2,NEST-NEST GPU
0.00030471775166299994,17,2,NEST-NEST GPU
0.000139657588150269,17,2,NEST-NEST GPU
0.00026476597998019533,18,2,NEST-NEST
0.00013900514182975146,18,2,NEST-NEST
0.00032142353840736284,18,2,NEST-NEST
0.0006793321223213988,18,2,NEST-NEST
0.0007753695856210025,18,2,NEST-NEST
0.0002524206507697847,18,2,NEST-NEST
0.0003867044676863129,18,2,NEST-NEST
0.0006281515134205327,18,2,NEST-NEST
0.000704074374264805,18,2,NEST-NEST
0.0007177552916941205,18,2,NEST-NEST
0.000522471854158057,18,2,NEST-NEST GPU
0.0005455779862469171,18,2,NEST-NEST GPU
0.0003106878088839603,18,2,NEST-NEST GPU
0.0002889730535548041,18,2,NEST-NEST GPU
0.00035717330045527125,18,2,NEST-NEST GPU
0.00023554167718981727,18,2,NEST-NEST GPU
0.00022789609385823236,18,2,NEST-NEST GPU
0.00019756346275453878,18,2,NEST-NEST GPU
0.0003402097403203047,18,2,NEST-NEST GPU
0.0005002258900116359,18,2,NEST-NEST GPU
0.001357799798840395,19,2,NEST-NEST
0.0005378411084279689,19,2,NEST-NEST
0.0005601597259691155,19,2,NEST-NEST
0.0002835065943178172,19,2,NEST-NEST
0.0008108180031754092,19,2,NEST-NEST
0.0008235153524874637,19,2,NEST-NEST
0.00026390572036559084,19,2,NEST-NEST
0.0005005495855490197,19,2,NEST-NEST
0.0004430483328791806,19,2,NEST-NEST
0.000590898115269013,19,2,NEST-NEST
0.00041058295460822357,19,2,NEST-NEST GPU
0.00022723869635422328,19,2,NEST-NEST GPU
0.00022876067147280406,19,2,NEST-NEST GPU
0.000541632390320701,19,2,NEST-NEST GPU
0.00029920622992645596,19,2,NEST-NEST GPU
0.0004798158269756442,19,2,NEST-NEST GPU
0.0005275573726269062,19,2,NEST-NEST GPU
0.00039611088316172,19,2,NEST-NEST GPU
0.000402015140797294,19,2,NEST-NEST GPU
0.0005765574601316428,19,2,NEST-NEST GPU
0.000644289768480756,20,2,NEST-NEST
0.0006031646386781526,20,2,NEST-NEST
0.0006954882633659525,20,2,NEST-NEST
0.0009234145985084895,20,2,NEST-NEST
0.0007211399660120108,20,2,NEST-NEST
0.0006276601671200027,20,2,NEST-NEST
0.0008017489677920012,20,2,NEST-NEST
0.0002528948165686982,20,2,NEST-NEST
0.000519059462132754,20,2,NEST-NEST
0.00098216410571164,20,2,NEST-NEST
0.00022070756471323193,20,2,NEST-NEST GPU
0.0002482696467527276,20,2,NEST-NEST GPU
0.0007947047426347573,20,2,NEST-NEST GPU
0.0006434291357751913,20,2,NEST-NEST GPU
0.0008608748382199069,20,2,NEST-NEST GPU
0.00020663785003041392,20,2,NEST-NEST GPU
0.0006057245741663269,20,2,NEST-NEST GPU
0.00016444535631853787,20,2,NEST-NEST GPU
0.00043119753157654247,20,2,NEST-NEST GPU
0.0002753058251447411,20,2,NEST-NEST GPU
0.0006059936978236305,21,2,NEST-NEST
0.00023034527745250484,21,2,NEST-NEST
0.0004777535110358352,21,2,NEST-NEST
0.0004297835524726902,21,2,NEST-NEST
0.00042505558814551577,21,2,NEST-NEST
0.00021575686570276533,21,2,NEST-NEST
0.0004431688592261654,21,2,NEST-NEST
0.0007037212987737904,21,2,NEST-NEST
0.0008562380514193282,21,2,NEST-NEST
0.00024313398098374186,21,2,NEST-NEST
0.0004217055341796575,21,2,NEST-NEST GPU
0.00020685359456919263,21,2,NEST-NEST GPU
0.00025019832182802677,21,2,NEST-NEST GPU
0.0003008705694708386,21,2,NEST-NEST GPU
0.0004266935690609821,21,2,NEST-NEST GPU
0.0002931464845099431,21,2,NEST-NEST GPU
0.00044703635083975026,21,2,NEST-NEST GPU
0.0006066370189307825,21,2,NEST-NEST GPU
0.00021880504032400366,21,2,NEST-NEST GPU
0.0006178862951110576,21,2,NEST-NEST GPU
0.0006538508742227107,22,2,NEST-NEST
0.00039048067695798556,22,2,NEST-NEST
0.0003359247665383869,22,2,NEST-NEST
0.0001663429806616215,22,2,NEST-NEST
0.00011261444227547102,22,2,NEST-NEST
0.0001905845006494963,22,2,NEST-NEST
0.0006984612361998231,22,2,NEST-NEST
0.0003121808115836002,22,2,NEST-NEST
0.0004091185860500296,22,2,NEST-NEST
0.0003234427220959268,22,2,NEST-NEST
0.0005551849536644324,22,2,NEST-NEST GPU
0.00013938836767013482,22,2,NEST-NEST GPU
0.00021746648292538868,22,2,NEST-NEST GPU
0.00013491872827838127,22,2,NEST-NEST GPU
0.0003615837576514575,22,2,NEST-NEST GPU
0.00015628791143025477,22,2,NEST-NEST GPU
0.00030738019179870507,22,2,NEST-NEST GPU
0.0004475712316783794,22,2,NEST-NEST GPU
0.0007528036705663032,22,2,NEST-NEST GPU
0.0001452926001311315,22,2,NEST-NEST GPU
0.000683206073561502,23,2,NEST-NEST
0.0003838687147300263,23,2,NEST-NEST
0.0006611283077685504,23,2,NEST-NEST
0.000553435286812558,23,2,NEST-NEST
0.00039744956163289267,23,2,NEST-NEST
0.0008691822870258293,23,2,NEST-NEST
0.00021471953722747295,23,2,NEST-NEST
0.00037240967494107057,23,2,NEST-NEST
0.0003077852803150997,23,2,NEST-NEST
0.0005937184987057165,23,2,NEST-NEST
0.0004262413571989906,23,2,NEST-NEST GPU
0.0005621090588325813,23,2,NEST-NEST GPU
0.0005099934568046859,23,2,NEST-NEST GPU
0.00048460713902997066,23,2,NEST-NEST GPU
0.0005401121286409637,23,2,NEST-NEST GPU
0.0004281123228121372,23,2,NEST-NEST GPU
0.00022292982699642543,23,2,NEST-NEST GPU
0.00046625651191875686,23,2,NEST-NEST GPU
0.0005035315014262345,23,2,NEST-NEST GPU
0.0004852835496347005,23,2,NEST-NEST GPU
0.0001235678152182701,24,3,NEST-NEST
0.00014363582454266998,24,3,NEST-NEST
0.0001533843738171211,24,3,NEST-NEST
0.00013403874965183714,24,3,NEST-NEST
0.00010527181519123352,24,3,NEST-NEST
0.00015275349016650883,24,3,NEST-NEST
8.308124947785043e-05,24,3,NEST-NEST
8.253006055210924e-05,24,3,NEST-NEST
0.00024699439763100554,24,3,NEST-NEST
7.54968260935198e-05,24,3,NEST-NEST
6.461832702360422e-05,24,3,NEST-NEST GPU
5.690541553090741e-05,24,3,NEST-NEST GPU
2.2754805880744924e-05,24,3,NEST-NEST GPU
7.859182225277338e-05,24,3,NEST-NEST GPU
5.3488877963097826e-05,24,3,NEST-NEST GPU
3.207955164995382e-05,24,3,NEST-NEST GPU
8.628754793605945e-05,24,3,NEST-NEST GPU
9.194332439698696e-05,24,3,NEST-NEST GPU
4.2203937789478955e-05,24,3,NEST-NEST GPU
5.453932238611872e-05,24,3,NEST-NEST GPU
0.00041394957299623926,25,3,NEST-NEST
0.0003430090857155523,25,3,NEST-NEST
0.0007607040095801989,25,3,NEST-NEST
0.0001078989894977556,25,3,NEST-NEST
0.00015206478993859624,25,3,NEST-NEST
0.0003899766281394191,25,3,NEST-NEST
0.00044859813055745843,25,3,NEST-NEST
0.0009528158238233523,25,3,NEST-NEST
0.00023781127818426188,25,3,NEST-NEST
0.0002442590679870361,25,3,NEST-NEST
0.0006179049477254611,25,3,NEST-NEST GPU
0.00027439672575936514,25,3,NEST-NEST GPU
0.0008234267268583736,25,3,NEST-NEST GPU
0.00031324015385476476,25,3,NEST-NEST GPU
0.0002954173641858298,25,3,NEST-NEST GPU
0.0002877335783623983,25,3,NEST-NEST GPU
0.0004926607558910766,25,3,NEST-NEST GPU
0.00030468117639805643,25,3,NEST-NEST GPU
0.0003644552457863386,25,3,NEST-NEST GPU
0.00025658846529807034,25,3,NEST-NEST GPU
0.0008234110435456352,26,3,NEST-NEST
0.00030317593524014513,26,3,NEST-NEST
0.0002676066067387604,26,3,NEST-NEST
0.0002771586442021312,26,3,NEST-NEST
0.0004997746360762194,26,3,NEST-NEST
0.00042086968383490096,26,3,NEST-NEST
0.0003091666426412856,26,3,NEST-NEST
0.0006236010155182643,26,3,NEST-NEST
0.0002458611081194771,26,3,NEST-NEST
0.0003208476462817191,26,3,NEST-NEST
0.00028328175551675563,26,3,NEST-NEST GPU
0.0011174444184595908,26,3,NEST-NEST GPU
0.0013388442869661777,26,3,NEST-NEST GPU
0.0005192583812492726,26,3,NEST-NEST GPU
0.0003384844850374273,26,3,NEST-NEST GPU
0.00029722516356959,26,3,NEST-NEST GPU
0.0004703939998257393,26,3,NEST-NEST GPU
0.00028041859346198577,26,3,NEST-NEST GPU
0.0005267452529648608,26,3,NEST-NEST GPU
0.00033534466296218136,26,3,NEST-NEST GPU
0.0005109047179509533,27,3,NEST-NEST
0.0006644816001867034,27,3,NEST-NEST
0.00043707044882613177,27,3,NEST-NEST
0.0001498641350306367,27,3,NEST-NEST
0.00028067399419000436,27,3,NEST-NEST
0.00017350807394165448,27,3,NEST-NEST
0.0003180509874843423,27,3,NEST-NEST
0.00013062895838814303,27,3,NEST-NEST
0.0003167279469499844,27,3,NEST-NEST
0.00036325676576812215,27,3,NEST-NEST
0.00036187891074098897,27,3,NEST-NEST GPU
0.00020884868422091292,27,3,NEST-NEST GPU
0.000678043105365635,27,3,NEST-NEST GPU
0.0008574694629375104,27,3,NEST-NEST GPU
0.0002501783157413397,27,3,NEST-NEST GPU
0.0005750231372634102,27,3,NEST-NEST GPU
0.0004196639026791794,27,3,NEST-NEST GPU
0.00045085616592850723,27,3,NEST-NEST GPU
0.0004842083539788129,27,3,NEST-NEST GPU
0.0003905923050873743,27,3,NEST-NEST GPU
0.00032251868534173496,28,3,NEST-NEST
0.0007425105272117392,28,3,NEST-NEST
0.0005838077323128465,28,3,NEST-NEST
0.0004991988137096844,28,3,NEST-NEST
0.0006787342460135934,28,3,NEST-NEST
0.00038261499538353675,28,3,NEST-NEST
0.000787199944070266,28,3,NEST-NEST
0.0003594176995427757,28,3,NEST-NEST
0.0010551915279165243,28,3,NEST-NEST
0.00036046998581962464,28,3,NEST-NEST
0.0004272222946922529,28,3,NEST-NEST GPU
0.0007044812567911148,28,3,NEST-NEST GPU
0.0004362556161086338,28,3,NEST-NEST GPU
0.000287297432685598,28,3,NEST-NEST GPU
0.00038167852886940995,28,3,NEST-NEST GPU
0.0008978026033873325,28,3,NEST-NEST GPU
0.0006038079646605853,28,3,NEST-NEST GPU
0.0005517680587161327,28,3,NEST-NEST GPU
0.0002893319203781436,28,3,NEST-NEST GPU
0.000448934046365509,28,3,NEST-NEST GPU
0.0004860942671473633,29,3,NEST-NEST
0.00030786315048651205,29,3,NEST-NEST
0.000258201266130497,29,3,NEST-NEST
0.0003816365615663439,29,3,NEST-NEST
0.00044680567435369305,29,3,NEST-NEST
0.0002727206242547175,29,3,NEST-NEST
0.0002956157285395705,29,3,NEST-NEST
0.000267359028947156,29,3,NEST-NEST
0.0006391846359270146,29,3,NEST-NEST
0.0005339403529978359,29,3,NEST-NEST
0.0003718782292143647,29,3,NEST-NEST GPU
0.0004381092423522438,29,3,NEST-NEST GPU
0.0005575775450147674,29,3,NEST-NEST GPU
0.0007310801200148863,29,3,NEST-NEST GPU
