2.403663529312452703e-03 3.570674882876745046e-03 6.314101211328243882e-03 2.705440425442118095e-03 1.500443168868464960e-03 3.541130291647337329e-03 3.650867344785349924e-03 1.907736462246201106e-03 4.573080656734063165e-03 1.760013506098853740e-03
1.025736944486015621e-02 1.090079305701038143e-02 9.995510998054738666e-03 1.090827472691905005e-02 1.345952416579374381e-02 2.116564417177914034e-02 1.250935208738599563e-02 1.266646715546906540e-02 1.651952715846180184e-02 1.260661379619930876e-02
1.936721269552607247e-02 8.312614545299462990e-03 1.125918138292569814e-02 1.287027434043223374e-02 1.185019961072362668e-02 1.133590009518792296e-02 1.267705684288291876e-02 1.721624731839694125e-02 2.527313282282230011e-02 8.488783440123891938e-03
2.277660964937201771e-02 1.333750071034842111e-02 2.054327442177639879e-02 1.159288515087797573e-02 1.305336136841511036e-02 1.453656873330690623e-02 1.597431380348922694e-02 1.967380803546056600e-02 1.604250724555313090e-02 2.279365800988794946e-02
6.271938283510128387e-02 4.512536162005784113e-02 4.774349083895855494e-02 1.322082931533269390e-01 3.256027000964305251e-02 8.952266152362586826e-02 3.687560270009645341e-02 8.363548698167770634e-02 8.190935390549673734e-02 4.120057859209250162e-02
6.242863416776463226e-02 5.614844093104973816e-02 6.552481335090031001e-02 6.985068072024597230e-02 7.520860781730349942e-02 6.741326306543697633e-02 4.312692138779092299e-02 6.903820816864289500e-02 4.675010979358824870e-02 6.370223978919625774e-02
3.170522707797775175e-02 1.899793336357677095e-02 1.853420031251569455e-02 1.289379505015380602e-02 2.662936639951614393e-02 1.560058470689043922e-02 1.656837542214836118e-02 1.959776198397093425e-02 2.351429003478004015e-02 1.586773526891475938e-02
9.950775289195178119e-02 7.280334728033469038e-02 6.743785380260895745e-02 7.132660595619001731e-02 4.723111001722871127e-02 6.487816884075807422e-02 3.138075313807526384e-02 5.909426532119123332e-02 6.217080974649280556e-02 3.704159488063010069e-02
2.367332396429228190e-03 2.951247995882932702e-03 1.167831198907376498e-03 2.199085528789995660e-03 1.961560539181761518e-03 3.046257991726269813e-03 1.264820569664087870e-03 1.811128045763115910e-03 2.523703014588069005e-03 1.375665564814637642e-03
2.237192982456130685e-02 1.101052631578950530e-02 1.255438596491219999e-02 1.230877192982447049e-02 2.132631578947367240e-02 2.061754385964913519e-02 1.197192982456139407e-02 3.080701754385956753e-02 9.059649122807069549e-03 1.464561403508770308e-02
2.496933351506057386e-02 2.847212757257739507e-02 2.697287719776464421e-02 2.881014038435320002e-02 1.592749080005442450e-02 2.560447049202668052e-02 2.196538094589054607e-02 2.927627095543138686e-02 1.805370042251611823e-02 1.911680523374686969e-02
3.519790644422658710e-02 3.550321666121455944e-02 2.150256242503546106e-02 2.130629157125705359e-02 2.283284265619899348e-02 5.612256024424825546e-02 4.639624904590565480e-02 2.963689892051041275e-02 2.804492421764252785e-02 2.818667538981566717e-02
4.083023219246276203e-02 3.826196341527321465e-02 2.920488495204158486e-02 7.059594318360482013e-02 2.382724461449763076e-02 3.277425441584985027e-02 3.764872372765873387e-02 2.327165994024846252e-02 2.863357618323819631e-02 2.576654960951835910e-02
6.719980902363331676e-02 6.084984483170208236e-02 4.347099546431123368e-02 9.427070899976128238e-02 1.070899976127954178e-01 1.911434709954642486e-01 3.869658629744569117e-02 8.956791597039874542e-02 7.049415134877060063e-02 4.483170207686795056e-02
1.043225270157964110e-02 1.644846217788862794e-02 1.844347464671657055e-02 1.172069825436422054e-02 1.730569409808814865e-02 2.188279301745645403e-02 1.548732335827092930e-02 9.216541978387325987e-03 9.850374064838036264e-03 1.606920199501236587e-02
5.693986297893919440e-02 8.457244354224811855e-02 6.472976401928455525e-02 7.558995178888616717e-02 9.195635625475777342e-02 1.727734077645265709e-01 7.071809185485919413e-02 4.478558741436182433e-02 6.239533113423008370e-02 9.167723927937082573e-02
4.781681233836076669e-03 3.460253336605414922e-03 4.049232627942558893e-03 1.396938062786737093e-03 4.156834613859891614e-03 3.141222887131234296e-03 3.726426670190469657e-03 2.391784493987483828e-03 3.788722556774220922e-03 1.734846053649946856e-03
1.675143889706858305e-02 1.027974836032649608e-02 1.554678088609299028e-02 2.041226074153396769e-02 1.511845803774594654e-02 1.023290054878862529e-02 8.519609155400908324e-03 9.978583857582656869e-03 1.564716905367423416e-02 1.356578771248813896e-02
2.450093321431465188e-02 3.616408342124482339e-02 1.119248559603988960e-02 3.291203440720590762e-02 3.204982552949755398e-02 1.090034894100452498e-02 2.101152316805970574e-02 2.389231518299108140e-02 2.964984175931188737e-02 2.251278097865787656e-02
3.992534285482429030e-02 4.671752008439501724e-02 2.165057210094946394e-02 5.265763207011272401e-02 4.149151992209682005e-02 1.568611539397879798e-02 1.235900348941006491e-02 4.950904812139900885e-02 2.413373366874947690e-02 2.707944494035537455e-02
4.211187142946827555e-02 2.241195304162223179e-02 2.872120032644851634e-02 3.548245338690431128e-02 3.248791512335986315e-02 2.042187205725407018e-02 3.363048527842300156e-02 2.393119467637639872e-02 5.108920836210676525e-02 2.195366940799801936e-02
5.341721475550461479e-02 5.498999142121818035e-02 7.474978553045466545e-02 8.701744352301979402e-02 9.748355733485838948e-02 4.652559336574208643e-02 9.270803545896492970e-02 7.343437231913066410e-02 4.063482985416071169e-02 4.981412639405204817e-02
9.811813904861441810e-03 1.046001045478310056e-02 1.376894929430218066e-02 1.509147935180342112e-02 2.190799790904340502e-02 1.192890747516984692e-02 1.861996863565083815e-02 1.439623627809720474e-02 2.097229482488242175e-02 1.498170412963932725e-02
3.949451110543749505e-02 7.403625223385239262e-02 5.583354608118462625e-02 9.680878223129957272e-02 7.544038805208068410e-02 6.977278529486831415e-02 9.433239724278791316e-02 6.231810058718410816e-02 3.694153689047749434e-02 4.809803420985447192e-02
1.927319367250962534e-03 1.607524583155211986e-03 2.351432235998241003e-03 4.837964942283009585e-03 2.113723813595566863e-03 1.390337751175718803e-03 2.831979478409599356e-03 2.185549380076940145e-03 3.613510047028639129e-03 2.176998717400624450e-03
1.304110585667525926e-02 1.208318176306539919e-02 1.133139323390321661e-02 8.548563113859689380e-03 1.010064265793622282e-02 1.051291378683157085e-02 1.176185279495580403e-02 1.002182611858858791e-02 1.221656359888444177e-02 1.650297077725224396e-02
8.537151050012677794e-03 1.694146917432741775e-02 1.925866576705738756e-02 3.162477861179056882e-02 2.460782660032047667e-02 2.197014421860498529e-02 3.773298473475582282e-02 1.656405498861431361e-02 1.924390655309096698e-02 1.315678502150630438e-02
2.548705406089242856e-02 1.785443198110820556e-02 1.524837648646365507e-02 2.148098169857456941e-02 2.604368727334058914e-02 1.157965758623596964e-02 4.188243231846162928e-02 2.703887998650584754e-02 2.129543729442527969e-02 1.651345196930078391e-02
3.005972130059743688e-02 4.428500331785002742e-02 6.188619774386203837e-02 3.298772395487734044e-02 2.583775713337751329e-02 6.901128069011280841e-02 6.989051094890511018e-02 3.246516257465166533e-02 2.217982747179841202e-02 8.639681486396826038e-02
9.716660370230448263e-02 1.432942954287874104e-01 1.097091046467699588e-01 8.413298073290530199e-02 8.133736305251233756e-02 1.652814506989044308e-01 1.050623347185493384e-01 1.249716660370230603e-01 8.020400453343407010e-02 6.849263316962607429e-02
2.175648702594815131e-02 9.236699015761660331e-03 1.533484754628663960e-02 2.816436093330557805e-02 1.466721728955885928e-02 1.406841489434928864e-02 1.997384541262305774e-02 9.580838323353286362e-03 1.267120930552684613e-02 1.009016449858906109e-02
9.919327731092418554e-02 5.126050420168060118e-02 7.704201680672256858e-02 8.453781512605046400e-02 4.621848739495802022e-02 5.831932773109242685e-02 1.649747899159663411e-01 8.312605042016797674e-02 6.077310924369745682e-02 6.668907563025214258e-02
3.842297062636057959e-03 2.100912270403721034e-03 3.137916697238729569e-03 4.069753222295625222e-03 7.811773913468806826e-03 5.502971604666512771e-03 1.609313473720227995e-03 8.117494558172478128e-03 2.252549710176860419e-03 2.418861740895625681e-03
1.879118973291725447e-02 1.672736732570242330e-02 1.746444675685054904e-02 2.073361082206032213e-02 1.372702046479359547e-02 1.783732223378437301e-02 1.886923343739161513e-02 2.958723551855703057e-02 1.729968782518216328e-02 1.916406520985085987e-02
