2.709296640381447883e-03 9.742136567381580285e-04 1.299266152537758125e-03 4.782815250085556695e-04 1.723841862407037972e-03 6.046249795144906800e-04 2.213219729041969799e-03 9.975544562243439991e-04 1.040903446522575132e-03 3.476278710547496022e-03
2.079887122343102111e-03 1.583100738477963071e-03 1.320010719598381250e-03 1.372851956068657422e-03 1.088492176813348833e-03 9.156197770757272276e-04 1.710009885351979194e-03 8.780984970336808224e-04 2.335616250286917488e-03 1.765643271760801696e-03
3.675131684951291750e-03 2.543537997707269894e-03 4.086418574376268417e-03 4.301390471032342892e-03 2.306505956874469777e-03 1.143974196154194092e-03 3.375992894203527165e-03 5.277924184138923103e-04 6.492487107726984362e-03 2.870310488488176173e-03
1.165285814837914219e-03 1.453834804513695882e-03 1.489617710250185209e-03 5.696661456594647724e-04 6.673226036983105581e-04 3.692398577567800391e-04 3.886219000444271899e-04 4.411568129212198710e-04 1.887721351322719805e-03 1.068375070533368739e-03
1.589823147862493360e-02 2.894889246077776528e-03 8.283101813934257845e-03 1.602863821528630051e-02 1.742293641250573094e-02 1.335401292006197123e-02 2.216742200643812347e-02 7.950244642965493755e-03 3.095218663487846102e-03 5.047846157462273185e-03
1.012830425099630347e-03 3.744054937852773872e-04 6.559202914712366269e-04 9.728106048248210368e-04 6.025395233608438379e-04 3.357736810952621515e-04 3.463615056303626116e-04 4.305010575317037022e-04 1.368361146296816688e-03 9.916136492702926075e-04
3.713457464567156965e-04 7.250014298380194188e-04 6.484783392100978028e-04 7.653453750802732217e-04 9.289348796771818668e-04 8.116104169563567467e-04 2.760910436234172800e-04 1.893204587902661234e-04 1.617495450287455370e-03 8.019881895853957828e-04
8.394070453538065614e-04 6.337021760702758570e-04 6.696739669653882640e-04 6.030232891728618200e-04 1.730675366345419373e-03 1.718263852404837509e-03 1.403714866650899399e-03 7.527801373973479334e-04 9.044809308527289229e-04 1.011557039526430257e-03
6.227320214045220514e-03 9.029058424472178506e-04 9.975026426353986089e-04 9.868370103645913039e-04 5.025459495790719593e-03 2.002627222654665418e-03 3.090805199315748222e-03 2.189960951864549331e-03 1.661329909575185587e-03 3.088708958458686021e-03
1.133400500857605509e-03 5.748651547538684986e-04 1.230452347802002411e-03 3.349740717441689096e-04 8.908705394423965546e-04 5.654489804750847731e-04 2.195062793752372218e-03 8.498665561572847334e-04 9.259673226949135215e-04 9.540765331820663057e-04
3.764655558190253132e-03 9.933307173635237859e-04 2.979941759382150317e-03 4.686947906673142282e-03 4.241276994510988739e-03 1.524525983379384532e-03 3.708168258910083011e-03 1.996094390073780041e-03 1.324131476426119785e-03 2.062841140408232504e-03
1.141925690516912544e-03 7.410635684919835526e-04 4.157374208223012214e-04 3.665361447985009775e-04 5.808219003445665076e-04 3.429518251285132348e-04 7.587875258970108597e-04 3.889284778431382410e-04 8.315885246091903656e-04 6.101113618048984192e-04
1.161099887366207756e-02 6.525481033116968012e-03 2.049750935032424240e-03 1.859113416354229650e-03 2.191841156246490674e-02 8.019360366572747534e-03 1.998388554849930485e-02 8.397961176363589325e-03 4.195492986967317220e-03 8.467260800144043795e-03
6.197315641975428445e-04 7.976381134052515885e-04 8.489647174929454941e-04 5.879939262317941499e-04 1.579959237417401631e-03 8.278318767132681819e-04 7.850952987488779350e-04 6.155132564466534503e-04 6.236407057182463860e-04 1.326363220668925948e-03
8.980879343069517336e-05 4.758107291618610037e-05 1.953095461055243099e-04 2.788036946751866306e-05 1.040406866574327094e-04 1.578307158437089198e-05 7.589079185782430007e-05 2.294021258593594641e-05 1.866773857081954193e-04 1.553990914597346365e-04
1.827076546179328721e-03 4.433082687938701963e-04 7.920881681233405899e-04 8.788233853115555959e-04 1.946161911181667082e-03 1.088007694142193588e-03 2.473056655602054368e-03 4.256961002930676721e-04 5.747239954528279892e-04 3.050396969258374006e-03
1.119719824668030314e-02 8.709762001242753529e-03 8.142366738013511254e-03 1.706228336559450012e-02 3.776644000913233039e-03 1.447318608699691561e-02 3.462062751573916942e-03 7.790874040274719040e-03 5.128318020378437418e-03 1.979317108033195119e-02
1.018454426467222534e-02 1.094579699525044872e-02 9.508171632291203060e-03 1.264333234542790521e-02 1.134231364674903597e-02 1.819911277034696843e-03 3.410928346428176647e-03 5.734682998718320344e-03 2.298317933405390548e-03 1.067362395654515746e-02
2.318861331072932450e-02 1.914704431488740283e-02 1.768163126254560305e-02 2.100463898435849658e-02 1.950632920092191386e-02 5.611705643282181681e-03 1.096634138790888134e-02 6.930298490155610211e-03 2.822360469858415169e-02 1.965217542889110408e-02
1.080652776136474709e-02 8.025297501108507800e-03 5.842866743314491934e-03 5.284291609221032984e-03 2.547441254717351927e-03 5.728652495098780426e-03 2.968676007216898474e-03 2.125165772084356558e-03 1.500008721665937322e-02 6.789876234919930975e-03
2.276606739513926253e-02 1.322750288199576324e-02 5.360624983066206162e-03 5.287293430721771992e-02 2.424428134888156200e-02 3.007485199965753003e-03 9.998155784317336661e-03 2.663481663426001730e-03 5.734245298938729467e-03 1.304334930702144742e-02
7.028767650970482381e-03 6.680525074716986596e-03 7.660516687704682290e-03 5.739357693780686165e-03 3.986233892696564723e-03 6.760849165386751368e-03 2.275191458806545466e-03 4.399156534929480472e-03 1.198371084521277288e-02 8.172890902766042839e-03
8.619498090336008518e-06 1.514236287301974930e-04 1.383732416990960111e-05 1.299541300767385746e-04 2.367067004327133692e-05 9.153072367834573671e-05 7.486460971061076375e-06 nan 1.624223264116675901e-05 2.997776058763595942e-04
7.523518997665682578e-03 6.682420952318568301e-03 7.591392537684297885e-03 3.344159266325140087e-03 2.396834114029268263e-03 3.936955357935634919e-03 3.302941995341349916e-03 4.247482772379064693e-03 9.391618822981227452e-03 6.704625313453090388e-03
1.680369927693040402e-02 2.802055930531658842e-02 1.440597468850224327e-02 1.763144263199864850e-02 1.020738298983521128e-02 1.015123014315382280e-02 2.498805139795267152e-03 7.140540613357163578e-03 8.923518922965060357e-03 1.492369060843802206e-02
1.378996487184296939e-02 1.673877666381651252e-02 9.911538155884774826e-03 8.633100956625557737e-03 7.232282478686354044e-03 1.116252217076429271e-02 3.313185464152039027e-03 8.808500998793017400e-03 2.739764096059527955e-03 8.665850687478873424e-03
1.061088147632752166e-02 3.232311036547609595e-02 2.095641544111070953e-02 2.240570389870627857e-02 2.917431522990106621e-02 7.264863475378870693e-03 1.640239565963123869e-02 4.760159032396036466e-02 2.620115425849317212e-02 1.145084992641105977e-02
4.033835820333751820e-03 9.691336115665610818e-03 6.216695019106755621e-03 1.174958497208957245e-02 6.635305564514715551e-03 4.941788528348195833e-03 3.825519048563665557e-03 4.138976077543553983e-03 2.401507030043608000e-03 1.637262416476661323e-03
1.052092423743424161e-02 3.332212968765431438e-02 9.394009054557266730e-03 8.355588740048540408e-03 2.026668163157376717e-02 4.618856717702490497e-03 1.561007650322200971e-02 4.204376378082660265e-02 4.209427684063427738e-02 7.302359230178814831e-03
3.966851480931590096e-03 1.058079454455958246e-02 7.939092353414186828e-03 5.860925215927972019e-03 6.834759436024533466e-03 5.646492935724243233e-03 3.888176449164268411e-03 6.364993829044074056e-03 2.104950956111367559e-03 8.010216121037611915e-04
5.361521901692699787e-05 6.331380235793156869e-05 5.769609936295189200e-05 1.846843839206110775e-04 1.060465764551184696e-04 1.249523939775622769e-04 2.477160391670110901e-05 nan 4.377848160915506282e-05 5.614063950987969120e-05
5.309289272499026838e-03 4.070148802723689598e-03 4.934237068652485778e-03 3.373993820561354585e-03 6.180419786244097970e-03 6.201606296813651914e-03 9.789142813518732222e-04 5.382640740205388470e-03 2.015508863730764051e-03 1.971240838527388555e-03
1.820264757693744809e-02 1.097918537319223301e-02 7.975889607002554019e-03 2.819640644441295460e-02 2.812782439952222872e-03 3.055428543717444122e-03 5.842601441222050433e-03 3.508800884950616372e-02 7.163174040149901216e-03 1.148531929703748219e-02
2.226591222807597359e-02 2.982239019895650822e-02 4.162137320693193136e-03 2.814588021375146257e-03 1.198964626230367495e-02 2.762376196990241374e-03 5.985718171354428158e-03 1.712174347978770092e-02 3.682090593984485571e-03 9.250590478396453903e-03
2.743093269215515426e-02 1.610128451610511047e-02 2.373312581277556982e-02 1.025077909566815722e-02 1.963749222233502137e-02 7.677918730149526499e-03 7.147231426432754976e-03 3.608024345137704481e-02 3.034449344726415643e-03 3.677350449324222597e-03
9.749481082062503440e-03 5.977052040937330842e-03 7.189136684540245285e-03 2.568212362658629962e-03 5.412822614848046901e-03 3.135010160466399423e-03 1.805380013394842836e-03 1.889084475619354914e-02 4.445285278263055168e-03 6.138549252116528264e-03
1.525101662649253065e-02 2.919753602615464058e-02 1.846226307420788249e-02 1.613487384368026203e-02 1.703530435227513379e-02 5.365621845214666591e-03 1.345375844489282886e-02 5.915834952269415775e-02 3.464905166585821594e-02 3.590319462058111366e-02
5.799630430004162548e-03 1.006992549360703586e-02 6.145415527649622338e-03 2.185335725674678823e-03 9.507256165404612269e-03 3.527965706439124740e-03 6.005963336253894967e-03 5.820491882971188038e-03 7.241078336518268731e-03 2.461741135419306774e-03
0.000000000000000000e+00 0.000000000000000000e+00 nan nan 3.255750665802433251e-05 2.243044994602880687e-05 0.000000000000000000e+00 nan nan nan
1.649161931902225642e-03 3.075466602883221434e-03 5.502406512196271124e-03 4.005638623858024869e-03 1.653411169032829647e-03 4.011239167879634450e-03 4.350274912054514706e-03 5.428839754000106682e-03 7.969147300357732819e-03 3.088398434214917505e-03
